chargeDeviceID,reference,name,latitude,longitude,subBuildingName,buildingName,buildingNumber,thoroughfare,street,doubleDependantLocality,dependantLocality,town,county,postcode,countryCode,uprn,deviceDescription,locationShortDescription,locationLongDescription,deviceManufacturer,deviceModel,deviceOwnerName,deviceOwnerWebsite,deviceOwnerTelephoneNo,deviceOwnerContactName,deviceControllerName,deviceControllerWebsite,deviceControllerTelephoneNo,deviceControllerContactName,deviceNetworks,chargeDeviceStatus,publishStatus,deviceValidated,dateCreated,dateUpdated,moderated,lastUpdated,lastUpdatedBy,attribution,dateDeleted,paymentRequired,paymentRequiredDetails,subscriptionRequired,subscriptionRequiredDetails,parkingFeesFlag,parkingFeesDetails,parkingFeesUrl,accessRestrictionFlag,accessRestrictionDetails,physicalRestrictionFlag,physicalRestrictionText,onStreetFlag,locationType,bearing,access24Hours,accessMondayFrom,accessMondayTo,accessTuesdayFrom,accessTuesdayTo,accessWednesdayFrom,accessWednesdayTo,accessThursdayFrom,accessThursdayTo,accessFridayFrom,accessFridayTo,accessSaturdayFrom,accessSaturdayTo,accessSundayFrom,accessSundayTo,connector1ID,connector1Type,connector1RatedOutputKW,connector1OutputCurrent,connector1RatedVoltage,connector1ChargeMethod,connector1ChargeMode,connector1TetheredCable,connector1Status,connector1Description,connector1Validated,connector2ID,connector2Type,connector2RatedOutputKW,connector2OutputCurrent,connector2RatedVoltage,connector2ChargeMethod,connector2ChargeMode,connector2TetheredCable,connector2Status,connector2Description,connector2Validated,connector3ID,connector3Type,connector3RatedOutputKW,connector3OutputCurrent,connector3RatedVoltage,connector3ChargeMethod,connector3ChargeMode,connector3TetheredCable,connector3Status,connector3Description,connector3Validated,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110
53b6c45e76b70cfd19974fcf77c3592a,APT-0297-000370536,Red Meadow Car Park Ross on Wye - 70536,51.91663,-2.58291,,,,,Red Meadow,,,Ross-on-Wye,Herefordshire,HR9 7DB,gb,,Public access. Parking fees apply. Long stay. This is a potential PAYG site. Please use the CYC App or RFID card.,Two bays near public convenience. Parking fees apply,Two bays near public convenience. Long stay. ,APT,,Herefordshire Council,https://www.herefordshire.gov.uk,01432 383262,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:40,Y,26-04-2020 12:40,NCR Admin,Plugged-in Midlands,,0.0,,1.0,POLAR network,0.0,,,0.0,,0.0,,0.0,Public car park,,0.0,,,,,,,,,,,,,,,44288.0,Type 2 Mennekes (IEC62196),3.7,16.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44289.0,Type 2 Mennekes (IEC62196),3.7,16.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
f23f49131315cdf064679db755c17364,APT-2117-0008/12P,St Martins Avenue Car Park Hereford - 70540,52.05057,-2.71775,,,,,,,,Hereford,Herefordshire,HR2 7RQ,gb,,Public access. Free parking for 30mins. This is a potential PAYG site. Please use the CYC App or RFID card.,Adjacent to public conveniences,RHS of entrance to car park. Free 30 min top up. ,APT,,Herefordshire Council,https://www.herefordshire.gov.uk,01432 383262,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:41,Y,26-04-2020 12:41,NCR Admin,Plugged-in Midlands,,0.0,,1.0,POLAR network,0.0,,,1.0,30 minute waiting only,0.0,,0.0,On-street,,0.0,,,,,,,,,,,,,,,44290.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44291.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
5c15ecc4d73cd11459a7707ff5c4effe,APT-2177-0003/12P,Venns Close Car Park Hereford - 70539 ,52.05606,-2.70933,,,,,Venns Close,,,Hereford,Herefordshire,HR1 2HH,gb,,Public access. Parking fees apply. Long stay. This is a potential PAYG site. Please use the CYC App or RFID card.,RH far corner of long stay car park,RH far corner of car park. ,APT,,Herefordshire Council,https://www.herefordshire.gov.uk,01432 383262,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:41,Y,26-04-2020 12:41,NCR Admin,Plugged-in Midlands,,0.0,,1.0,POLAR network,0.0,,,0.0,,0.0,,0.0,Public car park,,0.0,,,,,,,,,,,,,,,44292.0,Type 2 Mennekes (IEC62196),3.7,16.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44293.0,Type 2 Mennekes (IEC62196),3.7,16.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
67fc57486b0fa4d0870568426f32171e,APT-2117-0019/12P,St Katherine's Car Park Ledbury - 70535,52.0368,-2.42343,,,,,,,,Ledbury,Herefordshire,HR8 2AB,gb,,Public access. Parking fees and times apply. 4h short stay. This is a potential PAYG site. Please use the CYC App or RFID card.,LHS of car park,LHS of car park. 4h short stay. ,APT,,Herefordshire Council,https://www.herefordshire.gov.uk,01432 383262,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:41,Y,26-04-2020 12:41,NCR Admin,Plugged-in Midlands,,0.0,,1.0,POLAR network,0.0,,,0.0,,0.0,,0.0,Public car park,,0.0,,,,,,,,,,,,,,,44294.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44295.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
74c69ead382005b64d3bb8d0597c663b,APT-2177-0004/12P,Mill Street Car Park Kington - 70534,52.202902,-3.031862,,,,,Mill Street,,,Kington,Herefordshire,HR5 3DP,gb,,Public access. Parking fees apply. This is a potential PAYG site. Please use the CYC App or RFID card.,LHS of car park near disabled bays,LHS of car park near disabled bays. Parking fees apply. In long stay car park. ,Chargemaster,,Herefordshire Council,https://www.herefordshire.gov.uk,01432 383262,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:41,Y,26-04-2020 12:41,NCR Admin,Plugged-in Midlands,,0.0,,1.0,POLAR network,0.0,,,0.0,,0.0,,0.0,Public car park,,0.0,,,,,,,,,,,,,,,44296.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44297.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
367cc8d9187529f374fde004f70061ff,CM-1234P,Larkfleet Homes Barleythorpe,52.678717,-0.739405,,,,Canal Terrace,Stud Lane,,,Oakham,Rutland,LE15 6US,gb,,Public access,In showhome car park next to disabled bays,In showhome car park next to disabled bays. Please report to the showhome. This site is undergoing an upgrade to dual Type 2. Church Street Oakham is next nearest site LE15 6AA,,,Larkenergy,http://www.larkenergy.co.uk,01778 380718,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,"BP-Pulse (POLAR),Plugged-in Midlands",In service,Published,0,05-08-2013 16:15,09-04-2021 10:01,N,,,BP-Pulse (POLAR),,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,,,,,,,,,,,,,,,44298.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44299.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
323c18a51a900dcdcd37c0cb3207cf61,11192073P,Drive Vauxhall Leicester 1,52.619321,-1.135621,,,,Aylestone Road,Freemans Common Road,,,Leicester,City of Leicester,LE2 7SL,gb,,Restricted access to Vauxhall customers,RH wall of dealership ,RH wall of dealership. Access for Vauxhall customers only. Please report to reception in working hours. Fitted under Midlands PiP ,,,Drive Leicester,http://www.drivevauxhall.co.uk/Find,0116 404 0419,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,Plugged-in Midlands,In service,Published,0,05-08-2013 16:15,26-04-2020 17:11,Y,26-04-2020 17:11,NCR Admin,Plugged-in Midlands,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,Other,,,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,18:00,10:00,16:00,44300.0,Type 1 SAEJ1772 (IEC 62196),3.7,16.0,230.0,Single Phase AC,3.0,1.0,In service,Not suitable for charging EVs with Type 2 seven pin inlet socket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ce1b2bc1baf1b4ea2027e15fc2ed397,11192343P,Drive Vauxhall Leicester 2,52.619299,-1.135637,,,,Aylestone Road,Freemans Common Road,,,Leicester,City of Leicester,LE2 7SL,gb,,Restricted access to Vauxhall customers,RH wall of dealership ,RH wall of dealership. Access for Vauxhall customers only. Please report to reception in working hours. Fitted under Midlands PiP ,,,Drive Leicester,http://www.drivevauxhall.co.uk/Find,0116 404 0419,,Voltec,http://www.pluginnow.com,1-877-805-3873,,*No Network,In service,Published,0,05-08-2013 16:15,13-06-2016 12:07,Y,13-06-2016 12:07,NCR Admin,*No Network,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,Other,,0.0,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,18:00,10:00,16:00,44301.0,Type 1 SAEJ1772 (IEC 62196),3.7,16.0,230.0,Single Phase AC,3.0,1.0,In service,Not suitable for charging EVs with Type 2 seven pin inlet socket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2ed8586b1b0c3bb5e046904a1b1f59,12152750P,Bristol Street Motors  Vauxhall Northampton 1,52.244718,-0.833686,,,21,,Carousel Way,,Riverside Retail Park,Northampton,West Northamptonshire,NN3 9HG,gb,,Restricted access to Vauxhall customers,Dealership forecourt,Dealership forecourt. Access for Vauxhall customers only. Please report to reception in working hours. Fitted under Midlands PiP ,,,Vertu Group Vauxhall,http://www.vertumotors.com,0843 308 75 72,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,Plugged-in Midlands,In service,Published,0,05-08-2013 16:15,26-04-2020 17:13,Y,26-04-2020 17:13,NCR Admin,Plugged-in Midlands,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,Other,,,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,17:00,11:00,17:00,44302.0,Type 1 SAEJ1772 (IEC 62196),3.7,16.0,230.0,Single Phase AC,3.0,1.0,In service,Not suitable for charging EVs with Type 2 seven pin inlet socket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db35b1f3d006b037c6acf898da036d58,12152749P,Bristol Street Motors  Vauxhall Northampton 2,52.244692,-0.833783,,,21,,Carousel Way,,Riverside Retail Park,Northampton,West Northamptonshire,NN3 9HG,gb,,Restricted access to Vauxhall customers,Dealership forecourt,Dealership forecourt. Access for Vauxhall customers only. Please report to reception in working hours. Fitted under Midlands PiP ,,,Vertu Group Vauxhall,http://www.vertumotors.com,0843 308 75 72,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,Plugged-in Midlands,In service,Published,0,05-08-2013 16:15,26-04-2020 17:12,Y,26-04-2020 17:12,NCR Admin,Plugged-in Midlands,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,Other,,,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,17:00,11:00,17:00,44303.0,Type 1 SAEJ1772 (IEC 62196),3.7,16.0,230.0,Single Phase AC,3.0,1.0,In service,Not suitable for charging EVs with Type 2 seven pin inlet socket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651f76e4e5691207b9b2af1f51a780aa,CM-1946P,Lincoln City Hall,53.231035,-0.543842,,,,,Beamont Fee,,,Lincoln,Lincolnshire,LN1 1DE,gb,,Public access. Parking fees and times apply,RHS of entrance,RHS of entrance. Parking fees apply. Fitted under Midlands PiP,,,City of Lincoln Council,http://www.lincoln.gov.uk,01522 881188,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,"BP-Pulse (POLAR),Plugged-in Midlands",In service,Published,0,05-08-2013 16:15,09-04-2021 10:01,N,,,BP-Pulse (POLAR),,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,,,,,,,,,,,,,,,44304.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44305.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
8baf3a74f2ae5c8d592cd9d9000fa931,CM-1935P,Lincoln Broadgate Car Park,53.229392,-0.53579,,,,,Saint Rumbold's Street,,,Lincoln,Lincolnshire,LN2 5AP,gb,,Public access. Parking fees apply,LH first two bays of ground floor near entrance,LH first two bays of ground floor near entrance. Parking fees apply. Fitted under Midlands PiP,,,City of Lincoln Council,http://www.lincoln.gov.uk,01522 881188,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,"BP-Pulse (POLAR),Plugged-in Midlands",In service,Published,0,05-08-2013 16:15,09-04-2021 10:01,N,,,BP-Pulse (POLAR),,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,,,,,,,,,,,,,,,44306.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44307.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
e2b498ea45908aaa6d86561226553acb,PP-5112234P,Nissan Sandicliffe Hucknall 2 (forecourt),53.034352,-1.198725,,,,,Portland Road,,,Nottingham,Nottinghamshire,NG15 7SA,gb,,Restricted access to Nissan customers,At rear of building near service department,At rear of building near service department. Access for Nissan customers only. Please report to reception in working hours. Fitted under Midlands PiP,,,Sandicliffe Hucknall,http://www.sandicliffe.co.uk,0330 119 2288,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,05-08-2013 16:15,09-04-2021 10:02,N,,,POD Point,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,18:00,10:00,16:00,44308.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44309.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
a4cd9bc071c923daab48132b0bb2e4f3,APT-0297-0004/13P,Nissan William A Lewis Telford,52.67826,-2.4345,,,1,,,,Stafford Park,Telford,Telford and Wrekin,TF1 3BD,gb,,Restricted access to Nissan customers,Nissan customer parking next to rapid service area,Nissan customer parking next to rapid service area. Access for Nissan customers only. Please report to reception in working hours. Fitted under Midlands PiP,,,Nissan,http://www.nissan.co.uk,01923 899 344,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:39,Y,26-04-2020 12:39,NCR Admin,Plugged-in Midlands,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:30,16:00,11:00,16:00,44310.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44311.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
ebcf2b4cb846c36ab308003a1a8a0f9d,PP-5112084P,Nissan J. T. Hughes Oswestry,52.853573,-3.048724,,,,,Victoria Road,,,Oswestry,Shropshire,SY11 2HU,gb,,Restricted access to Nissan customers,Dealership forecourt,Dealership forecourt. Access for Nissan customers only. Please report to reception in working hours. Fitted under Midlands PiP,,,J T Hughes Nissan,http://www.jthughes.co.uk,01691 577 292,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,05-08-2013 16:15,09-04-2021 10:02,N,,,POD Point,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,08:30,18:00,08:30,18:00,08:30,18:00,08:30,18:00,08:30,18:00,09:00,17:00,,,44312.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44313.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
4d20162dc918b678fae70a510deb56e4,APT-0670-0006/13P,Stratford Church Street Car Park,52.19017,-1.70357,,,,,Church Street,,,Stratford-upon-Avon,Warwickshire,CV37 6HB,gb,,Public access. Parking fees and times apply,Car park wall,Car park wall. Parking fees and times apply. Fitted under Midlands PiP,,,Stratford u A District Council,https://www.stratford.gov.uk,01789 260691,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:42,Y,26-04-2020 12:42,NCR Admin,Plugged-in Midlands,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,18:00,00:00,18:00,00:00,18:00,00:00,18:00,00:00,18:00,00:00,00:00,00:00,00:00,00:00,44314.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44315.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
a66ca8d00dcf305f7343b63fce3d3d30,APT-0670-0004/13P,Stratford Bridgefoot Car Park,52.1894,-1.7086,,,,,,,,Stratford-upon-Avon,Warwickshire,CV37 6YX,gb,,Public access. Parking fees and times apply,Ground floor car park pillar,Ground floor car park pillar,,,Stratford u A District Council,https://www.stratford.gov.uk,01789 260691,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:42,Y,26-04-2020 12:42,NCR Admin,Plugged-in Midlands,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,,,,,,,,,,,,,,,44316.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44317.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
2da1cfad54d3358c7f53fb23d7ce4c9d,APT-1755-0003/12P,Waitrose Droitwich Spa,52.268901,-2.147983,,,,,Salt Way,,,Droitwich,Worcestershire,WR9 8LB,gb,,Public access. Parking fees apply,Waitrose car park,Waitrose car park. Parking fees apply. Fitted under Midlands PiP,,,Wychavon District Council,http://www.wychavon.gov.uk,01386 565000,,*No Controller,http://www.national-charge-point-registry.uk/,0300 777 0001,,Plugged-in Midlands,In service,Published,0,0000-00-00 00:00:00,26-04-2020 12:43,Y,26-04-2020 12:43,NCR Admin,Plugged-in Midlands,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Park & Ride site,,,,,,,,,,,,,,,,,44318.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44319.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
4f1730a9b124eea813b992edebc06840,CM1683,Listers Toyota Nuneaton,52.509283,-1.477228,,,,,Barling Way,,Eliot Park,Nuneaton,Warwickshire,CV10 7RH,gb,,Restricted access to Toyota customers,Dealership forecourt,Dealership forecourt. Access for Nissan customers only. Please report to reception in working hours. Fitted under Midlands PiP,,,Listers Toyota Nuneaton,http://listers.co.uk/Toyota/Nuneato,02476 348 800,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,"BP-Pulse (POLAR),Plugged-in Midlands",In service,Published,0,05-08-2013 16:15,09-04-2021 10:02,Y,03-05-2020 16:18,Mer,BP-Pulse (POLAR),,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,09:00,18:00,10:00,16:00,44320.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44321.0,Type 2 Mennekes (IEC62196),22.0,32.0,400.0,Three Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
e353194f3b7cd1b75d69c3ab88041985,CM1709,Westlands Toyota Hereford,52.015034,-2.733369,,,,,Ross Road,,Portway Callow,Hereford,Herefordshire,HR2 8BT,gb,,Restricted access to Toyota customers,Dealership forecourt,Dealership forecourt. Access for Nissan customers only. Please report to reception in working hours. Fitted under Midlands PiP,,,Westlands Toyota Hereford,http://westlandshereford.toyota.co.uk,01432 371901,,BP Pulse,https://www.bpchargemaster.com,01582 400331,,"BP-Pulse (POLAR),Plugged-in Midlands",In service,Published,0,05-08-2013 16:15,09-04-2021 10:03,Y,03-05-2020 16:23,Mer,BP-Pulse (POLAR),,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Dealership forecourt,,0.0,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,08:30,17:00,10:00,16:00,44322.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44323.0,Type 2 Mennekes (IEC62196),22.0,32.0,400.0,Three Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
0c04c03add2634d3383b6eeb80246821,PP-12769W,Zytek Automotive 1 (LHS),52.70557,-1.779995,,,,,Lancaster Road,,Fradley Business Park,Lichfield,Staffordshire,WS13 8RY,gb,,Restricted access to Zytec visitors and staff,Zytek car park in front of entrance,Zytek car park in front of entrance. Access to Zytec visitors and staff only. Please report to reception in working hours. Fitted under Midlands PiP,,,Zytec Automotive,http://www.zytekautomotive.co.uk,01543 412 789,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,05-08-2013 16:15,09-04-2021 10:03,N,,,POD Point,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,,,,,44324.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44325.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
a2b121776e9f9e18af35877acc170413,PP-12770W,Zytek Automotive 2 (RHS),52.705655,-1.779863,,,,,Lancaster Road,,Fradley Business Park,Lichfield,Staffordshire,WS13 8RY,gb,,Restricted access to Zytec visitors and staff,Zytek car park in front of entrance,Zytek car park in front of entrance. Access to Zytec visitors and staff only. Please report to reception in working hours. Fitted under Midlands PiP,,,Zytec Automotive,http://www.zytekautomotive.co.uk,01543 412 789,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,05-08-2013 16:15,09-04-2021 10:03,N,,,POD Point,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,,,,,44326.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44327.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
3c5a2b6fd8e810b56b0436313d978dc1,11172347/11172346P,Crystal Nissan Boston,52.973176,-0.066393,,,,,Boardsides,,Wyberton Fen,Boston,Lincolnshire,PE21 7NU,gb,,Restricted access to Nissan customers,Dealership forecourt,Dealership forecourt. Access for Nissan customers only. Please report to reception in working hours. Fitted under Midlands PiP,,,Marshall Motors Nissan,http://www.crystalmotorgroup.co.uk,08448 472 804,,metermanager,https://secure.ss4meteronline.co.uk,08448 73 31 21,,*No Network,In service,Published,0,05-08-2013 16:15,09-04-2021 10:03,N,,,*No Network,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,Other,,,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,17:00,11:00,16:00,44328.0,Type 2 Mennekes (IEC62196),22.0,32.0,400.0,Three Phase AC,3.0,0.0,In service,,0.0,44329.0,Type 2 Mennekes (IEC62196),22.0,32.0,400.0,Three Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
b75cfe19fe4b02b095827560041da9df,PP-5112235P,Evans Halshaw Nissan Mansfield,53.13119,-1.15986,,,,,Southwell Road West,,,Mansfield,Nottinghamshire,NG18 4TR,gb,,Restricted access to Nissan customers,Dealership forecourt,Dealership forecourt. Access for Nissan customers only. Please report to reception in working hours. Fitted under Midlands PiP,,,Pendragon Group,http://www.pendragonplc.com,01738 476512,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,05-08-2013 16:15,09-04-2021 10:04,N,,,POD Point,,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,18:00,10:00,17:00,44330.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,44331.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
660e4be8f59ae4c3ab78ba485576fba3,11172343/11172350P,Smart/Mercedes Benz Birmingham Central 1,52.479413,-1.8777,,,,,Lawley Middleway,,,Birmingham ,,B4 7XH,gb,,Restricted access to Smart and Mercedes customers,LHS of mercedes showroom,LHS of mercedes showroom. Follow the drive to just before the servicing area. Access for Smart and Mercedes customers only. Please report to reception. Fitted under Midlands PiP,,,Daimler AG,http://www.smartbirmingham.co.uk,0345 1258055,,SPX/Bosch/Keba,http://www.bosch.co.uk,0344 892 0115,,*No Network,In service,Published,0,05-08-2013 16:15,13-06-2016 12:06,Y,13-06-2016 12:06,NCR Admin,*No Network,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,Other,,0.0,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,09:00,17:00,10:00,16:00,44332.0,Type 2 Mennekes (IEC62196),22.0,32.0,400.0,Three Phase AC,3.0,0.0,In service,,0.0,44333.0,Type 2 Mennekes (IEC62196),22.0,32.0,400.0,Three Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
